2362,"the left side of the known hyperbola $frac{x^{2}}{a^{2}}-frac{y^{2}}{b^{2}}=1(a>0,b>0)$ , the right focus is $f{1}, f{2}$ respectively, the intersection of the circle $x^{2}+y^{2}=b^{2}$ and the hyperbola in the first quadrant is $m $, if $left|mf{1}right|=3left|mf{2}right|$, then the eccentricity of the hyperbola is $(quad)$",1375,,
3350,"known function $f(x)=frac{mathrm{e}^{x}-mathrm{e}^{-x}}{2},g(x)=frac{mathrm{e}^{x}+ mathrm{e}^{-x}}{2}$, then $f(x)$, $g(x)$ satisfy $underline{qquad}$. (fill in the sequence number of the correct conclusion)(1)$f( -x)=-f(x),g(-x)=g(x)$(2)$f(-2)<f(3),g(-2)<g(3)$(3) $f(2x)=2f(x)cdotg(x)$(4)$[f(x)]^{2}-[g(x)]^{2}=1$",639,2199,984
2638,"12. the image of the known function $f(x)=2x^{2}+frac{1}{x}$ ($ as shown in the figure $)$ is called the newton’s trident curve, then",738,739,186
22,"if the expression $1-frac{1}{x-1}$ is meaningful in the real number range, then the value range of $x$ is",165,481,519
3474,"given the function $f(x)=sqrt{3}sin2x-2cos^{2}x+1$, the abscissa of all points on the image of $f(x)$ is shortened to the original $frac{1 }{2}$, the vertical coordinate remains unchanged, and then the resulting image is shifted up by $1$ unit length to obtain the image of the function $y=g(x)$, if $gleft(x{1}right)gleft (x{2}right)=9$, then the value of $left|x{1}-x{2}right|$ may be $(quad)$",1192,2243,639
1513,"it is known that there is a highway of $270 kilometers between places $a and b. two cars a and b set off at the same time, and car a drives along this road at a constant speed of $60 kilometers per hour from place $a to from land $b$, car b drives from land $b$ to land $a$ at a constant speed along the road, and the two cars stop after reaching their destination. the distance between cars a and b is $y($km$)$ and the functional relationship between vehicle a's travel time $x ($hours) is shown in the figure. vehicle b's speed is $underline{qquad}$.km/hour, $a=underline{qquad}$.$b= underline{qquad}$.",1736,655,1742
2334,"point $m$ is any point on the drag line $y=frac{1}{4}x^{2}$, point $n$ is circle $x^{2}+y^{2}-$$2y at any point on +frac{3}{4}=0$, if the graph of the function $f(x)=log{a}(x+2)+$$2(a>1)$ passes through the fixed point $p$ , then the minimum value of $|mp|+|mn|$ is",988,1020,298
3183,"known hyperbola $c, frac{x^{2}}{a^{2}}-frac{y^{2}}{b^{2}}=1(a>0,b>0)$ an asymptote of , and the circle $x^{2}+(y-2sqrt{3})^{2}=4$ intersect at points $a and b$, if $|ab|=2$, then $ the eccentricity of c$ is",1375,1950,2182
3842,"10. known hyperbola $c:frac{x^{2}}{a^{2}}-y^{2}=1(a>0)$ right focus is $f$,,, right vertex they are $a, b$, and an asymptote is $l$, then the following conclusion is correct is $(quad)$",1375,,1384
3428,"in the plane cartesian coordinate system, the starting edge of the angle $alpha$ coincides with the positive semi-axis of the $x$ axis, and the final edge intersects the unit circle at the point $pleft(-frac{3}{5},frac{4}{ 5}right)$, then $sinleft(alpha+frac{pi}{4}right)=$$(quad)$",2172,174,342
214,"the ancient chinese mathematics work ""nine chapters of arithmetic"" records: ""today there are five large and small vessels, one for three fish, one for large and one for five, and two for assistance. ask the large and small vessels to accommodate geometry."" the general idea is: there are two large and small planting barrels for wine, it is known that 5 large barrels and 1 small barrel can hold wine. 2 corners of wine. how much wine can a large barrel and a small barrel hold? if a large barrel can hold wine $x$ fish, and a small barrel can hold wine $y$ fish, according to the meaning of the question, it can be listed the system of equations is",406,410,411
1634,"take any two numbers from the four numbers $1, 2, 3, and 6$, and denote them as $m, n$ respectively, then the point $(m,n)$ is in the function $y=frac{6}{x} the probability on the $quadrant is",430,639,
3455,"the partial image of the function $f(x)=cos(omegax+varphi)$ is shown in the figure, then the monotonically decreasing interval of $f(x)$ is $(quad)$",1192,,639
2670,"define the function $f(x)=[x[x]]$, where $[x]$ represents the largest integer not exceeding $x$, for example $:[1.3]=1,[-1.5]=-2,[ 2]=2$, when $xin[0$,n)($left.ninmathbf{n}^{*}right)$, the value range of $f(x)$ is $a{n}$. the number of elements in the set $a{n}$ is $a{n}$, then the value of $sum{i=2}^{2020}frac{1}{a{i}-1}$",639,639,2169
2135,"3. knowing that $a=log{2}frac{1}{pi}, b=0.2^{0.2}, c=-log{2}sqrt{5}$, the following relationship is correct",289,290,
1839,"if the quadratic equation of one variable $(m-1)x^{2}-4x-2=0$ about $x$ has real roots, then the value range of $m$ is",1762,1795,449
3221,"given $frac{sinalphacdotcosalpha}{1+3cos^{2}alpha}=frac{1}{4}$, and $tan(alpha+beta)=frac{1}{3}$, then $tanbeta$ the value is $underline{qquad}$.",1192,1938,639
2222,"known function $f(x)=$$left{begin{array}{l}x^{2}+4x,xleqslant0,xlnx,x>0,end{array}g(x)=kx-1right.$ , if the equation $f(x)-g(x)=0$ has 3 real roots on $xinleft(-2, mathrm{e}^{2}right)$, then the value range of $k$ is ,",639,,
808,the solution to the equation $frac{2}{x+5}=frac{1}{x-2}$ is,449,502,503
2745,"given the function $f(x)=x^{2}+2x+a(a<0)$, if the function $y=f(f(x))$ has three zeros, then $a=$",639,1762,645
143,"if the points $aleft(-1, y{1}right), bleft(2, y{2}right), cleft(3, y{3}right)$ are in the inverse proportional function $y=frac{6}{x} on the image of $, the size relationship of $y{1}, y{2}, y{3}$ is",435,437,430
301,"4. (2019 shanxi datong second model, 9) during the winter vacation, xiaogang organized his classmates to watch the sci-fi movie ""the wandering earth"" together. after spending 900 yuan, the number of movie tickets they bought is",1817,1846,794
1519,"as shown in the figure, $d$ is the symmetry center of the rectangle $aobc$, $a(0,4), b(6,0)$. if the image of an inversely proportional function passes through the point $d$, it intersects $ac$ at the point $m$, then the coordinates of the point $m$ are",430,639,435
2636,"10. in the following function, the image whose image is symmetrical about the line $x=frac{pi}{3}$ is $(quad)$",1192,639,
2845,"under the same rectangular coordinate system, the known hyperbola $c, frac{y^{2}}{a^{2}}-frac{x^{2}}{b^{2}}=1(a> 0,b>$0), the eccentricity is $sqrt{2}$, the distance from a focus of hyperbola $c$ to an asymptote is 2, the function $y=sinleft(2x+frac{pi}{6} the image of right)$ is shifted to the right by $frac{pi}{3}$ units to obtain the curve $d$, the points $a, b$ are on the lower branch of the hyperbola $c$ and the curve $d$ respectively, then the minimum length of the line segment $ab$ is",,1375,1192
2281,"in $triangleabc$, it is known that $anglea=45^{circ}, ab=6sqrt{2}$, and the height on the edge of $ab$ is $2sqrt{2}$, then $sinc=$",1192,2255,
1846,"if $a>mathrm{b}$, then the following formula must hold ($quad$)",39,54,
1502,"if the graph of the quadratic function $y=-x^{2}+2x+k$ has two intersections with the $x$ axis, then the value range of $k$ is $underline{qquad}$.",369,381,373
685,the result of computing $frac{x}{(x+1)^{2}}+frac{1}{(x+1)^{2}}$ is,449,502,503
2203,"it is known that $f(x)$ is an odd function defined on $mathbf{r}$, when $xgeqslant0$, $f(x)=mathrm{e}^{x}+m (m$ is a constant $ )$, then $f(m)=quad$($)$",639,1121,
3503,"it is known that the eccentricity of the hyperbola $frac{x^2}{a^2}-frac{y^2}{b^2}=1(a>0,b>0)$ is $2$, passing the right focus and the line perpendicular to the $x$ axis and the hyperbola intersect at two points $a$, $b$. let the distances from $a$, $b$ to the same asymptote of the hyperbola be $d1$ and $ d2$, and $d1+d2=6$, then the equation of the hyperbola is $(quad)$",,,1399
2383,"knowing that $a<0,b>0$, then the following inequality must hold ($quad$)",39,,
416,"if $x^{2}+3x=-1$, then $x-frac{1}{x+1}=underline{qquad}$.",1762,502,449
307,"1.$(2020$henan$, 8,3$cent$)$ statistics from the national bureau of statistics show that my country's express delivery business revenue has increased year by year. from 2017 to 2019, my country's express delivery business revenue has increased from 500 billion yuan to 750 billion yuan assuming that the average annual growth rate of express delivery business revenue in my country from 2017 to 2019 is $x$, the equation can be formulated as",1762,1786,449
1978,the domain of the function $f(x)=sqrt{frac{x-2}{x^{2}+1}}$ is,639,279,
3638,"if the function $f(x)=frac{1}{2}(m-2)x^{2}+(n-8)x+1(mgeqslant0,ngeqslant0)$ is in the interval $left[frac{1}{ 2}, 2right]$ is monotonically decreasing, then the maximum value of $mn$ is $(quad)$",369,758,2055
231,"if the equation $(a-5)x^{2}-$$4x-1=0$ about $x$ has real roots, then $a$ satisfies",1762,1787,449
3046,"let $ainmathbf{r}$, when $xin[1,mathrm{e}]$ always have $(mathrm{e}-1)xcdotlnleft(x+frac{a}{x}right)leqslant$$x^ {2}-x+a($where $mathrm{e}=2.71828cdots$ is the base of the natural logarithm $)$, then the constant zero is",186,641,645
2837,"10. known symbolic function $operatorname{sgn}(x)=left{begin{array}{l}1,x>0,0,x=0,quadtext{the following statement is correct}-1,x<0 .end{array}right.$",469,470,639
2093,"the two records of an electric vehicle's ""driving data"" are shown in the table: begin{tabular}{|c|c|c|c|}hline record time & accumulated mileage (unit: km$)$ & average power consumption (unit: :kw h/km) & remaining cruising range (unit: km) hline$2019$year$1$month$1$day&$4000$&$0.125$&$280$hline$2019$year$1$month$2$day&$4100$ &$0.126$&$146$hlineend{tabular}(note: cumulative mileage refers to the cumulative distance traveled by the car from the factory, cumulative power consumption refers to the cumulative power consumption of the car from the factory, and the average power consumption $=frac{text{cumulative power consumption}}{text{cumulative mileage}}$, remaining mileage $=frac{text{remaining power}}{text{average power consumption}}$) the following two recording time periods for the car the correct power consumption estimate for driving $100 km is $(quad)$",165,,
3507,"it is known that the straight line $l{1}$:$x=-1, l{2}:x-y+1=0, p$ is any point on the parabola $y^{2}=4x$, then the point $p the minimum value of the sum of the distances to the straight line $l{1}$ and $l{2}$ is $(quad)$",990,257,
3681,"known function $f(x)=left{begin{array}{l}2-|x|,xleq2,(x-2)^{2},x>2,end{array}right.$function$g (x)=bf(2-x)$, where $binmathrm{r}$. if the function $y=f(x)-g(x)$ has exactly $4$ zeros, then the value range of $b$ is $(quad)$",469,369,804
2842,"set $a=2^{0.2}, b=sin2, c=log{2}0.2$, then the size relationship of $a, b, c$ is correct",639,297,1192
2688,"known function $f(x)=left{begin{array}{l}lnx,xgeqslant1,2x^{3}-3x^{2}+1,x<1end{array}right.$ then $xin[- 1, when mathrm{e}]$, the minimum value of $f(x)$ is $underline{quad}$, set $g(x)=[f(x)]^{2}-$$f(x )+a$, if the function $g(x)$ has 6 zeros, the value range of the real number $a$ is",469,297,639
2902,"let $a, b, c$ be real numbers, and $a>b>0$, then the correct one of the following inequalities is",39,2202,297
3321,"it is known that $p$ is a point on the right branch of the hyperbola $c:x^{2}-frac{y^{2}}{4}=1$, $f{1}, f{2}$ are $ the left and right focus of c$, and the line segments $a{1}a{2}, b{1}b{2}$ are the real and imaginary axes of $c$ respectively. if $left|a{1}a {2}right|,left|b{1}b{2}right|,left|pf{1}right|$ is a proportional sequence, then $left|pf{2}right|=$$underline{qquad} $.",,1401,
2868,which of the following conclusions is correct,1192,341,639
2514,"9. it is known that the function $f(x)$ defined on $mathbf{r}$ satisfies $f(2+x)=$$f(x),f(2-x)= for any real number $x$ f(x)$, and when $xinleft[0,1right.$], $f(x)=x^{2}+1$, then the following statement is correct",639,,
1506,"if the points $a(-1,7)$, $b(5,7)$, $c(-2,-3), d(k,-3)$ are on the same parabola, then the value of $k$ the value is equal to $underline{qquad}$.",373,374,372
1779,which of the following operations is correct,2320,955,
2445,"knowing that the function $y=f(x)$ is an even function on $mathbf{r}$, for any $xinmathbf{r}$, there is $f(x+6)=f(x)+f(3 )$ is established, when $x{1}, x{2}in[0,3]$, and $x{1}neqx{2}$, both have $frac{fleft(x{1}right)- fleft(x{2}right)}{x{1}-x{2}}>0$, give the following propositions, where all correct propositions are",639,984,
3341,the domain of the function $y=sqrt{7+6x-x^{2}}$ is $underline{qquad}$.,639,1760,279
1738,"given $sqrt{18}-sqrt{2}=asqrt{2}-sqrt{2}=bsqrt{2}$, then $ab=$",345,362,366
245,"the solution set of the inequality group $left{begin{array}{l}x-2geqslant-1,3x-1>8end{array}right.$ is",1812,1814,1816
3670,"let the line $l$ parallel to the $x$ axis intersect with the graphs of the functions $y=2^{x}$ and $y=2^{x+1}$ respectively at points $a, b$, if the function there is a point $c$ on the image of $y=2^{x}$, so that $triangleabc$ is an equilateral triangle, then such a straight line $l$$(quad)$",639,297,643
3504,"known hyperbola $c:frac{x^{2}}{a^{2}}-frac{y^{2}}{b^{2}}=1(a>0,b>0)$ an asymptote equation of is $y=frac{sqrt{5}}{2}x$, and with the ellipse $frac{x^{2}}{12}+frac{y^{2}}{3} =1$ has a common focus, then the equation of $c$ is $(quad)$",,1386,
1955,the image of the function $f(x)=frac{left(1-x^{2}right)cosleft(x+frac{3pi}{2}right)}{x}$ is roughly,639,643,
3862,"12. it is known that $f$ is the focus of the parabola $c:y^{2}=2px(p>0)$, $k$ is the intersection of the directrix of the parabola $c$ and the $x$ axis, the point $p $ is on the parabola $c$. set $anglekpf=alpha$, $anglepkf=beta, anglepfk=theta$, then the following conclusion is correct is $(quad)$",988,1192,790
3678,"the known function $f(x)=frac{6}{x}-log{2}x$. in the following interval, the interval containing the zero of $f(x)$ is $(quad)$",297,,639
2218,"let $frac{1}{2}<a<1,m=log{a}(a+1)$,$n=log{a}(1-a),p=log{a}frac{1} {2a}$, then the size relationship of $m,n,p$ is",297,299,639
1717,"set $m=x+y, n=xy, p=xy$. if $m=1, n=2$, then $p=underline{qquad}$",413,165,414
2234,"given $3pileqslantthetaleqslant4pi$, and $sqrt{frac{1+costheta}{2}}+sqrt{frac{1-costheta}{2}}=frac{sqrt{6}}{2}$, then $theta= $",1192,1200,
2463,"let the left and right focal points of the hyperbola $x^{2}-frac{y^{2}}{3}=1$ be $f{1}, f{2}$ respectively, over $f{1}$ the straight line intersects the left branch of the hyperbola at point $a$, and the asymptote of the hyperbola intersects at point $b$ in the first quadrant. if $bf{1}perpbf{2}$, then $triangleabf{2 the perimeter of }$ is $quad(quad)$",1375,,1384
2997,"if the function $f(x)=|lnx|-ax+1-2ln2$ has three different zeros, then the value range of the real number $a$ is",639,186,645
1587,"the straight line $y=x+a$ does not pass through the second quadrant, then the number of real solutions to the equation $ax^{2}+$$2x+1=0$ about $x$ is",1736,1742,381
1953,the graph of the function $f(x)=frac{sinx-cosx}{x}$ is roughly,639,643,
3603,"knowing that the value range of the function $f(x)=log{2}x$ is $[1,2]$, then the function $varphi(x)=f(2x)+fleft(x^{2}right)$ the domain of definition is $(quad)$",297,279,639
634,"nanshan district is renovating a 2,000-meter-long road. in order to minimize the impact of the construction on urban traffic, during the actual construction, if the daily road construction efficiency is $25% higher than the original plan, the road construction can be completed $5$ days ahead of schedule task. assuming the original plan to build roads $x$ meters per day, the equation can be obtained according to the meaning of the question",449,510,514
11,calculation: $(2+sqrt{3})(2-sqrt{3})=$,2320,1038,1040
1567,"as shown in the figure, the parabola $y=x^{2}+2x-3$ and the $x$ axis intersect at two points $a, b$ (point $a$ is located on the left side of point $b$)$, and $y the $axis intersects at the point $c$, the point $d$ is on the parabola, and the $cd//ab, bd$ and $y$ axes intersect at the point $e$, and the line $fg$ through the point $e$ is parallel to the the $x$ axis intersects with the parabola at two points $f and g$ (the point $f$ is located on the left side of the point $g$)$, then the length of the line segment $fg$ is",369,1095,373
